126.624	2.1321	26.42	5.3	2021-12-26T02:22:53.266
125.6031	25.2095	19.09	5.9	2021-12-26T08:26:47.589
123.4601	-0.0201	107.55	5.4	2021-12-26T15:01:30.799
26.8939	35.1452	10	5.1	2021-12-26T15:15:11.703
-179.352	-18.1104	639.16	6.1	2021-12-26T15:42:57.107
-26.6396	-58.8429	123.61	5	2021-12-26T17:59:36.233
26.9659	35.1923	10	5.6	2021-12-26T18:59:02.710
143.143	22.7361	112.74	5.2	2021-12-27T00:11:49.023
-108.113	-34.8911	10	5	2021-12-27T09:44:06.285
-173.8105	-21.4466	11.37	5.5	2021-12-27T11:34:08.253
74.8205	35.5592	10	5.2	2021-12-27T13:31:04.394
167.8596	-13.2352	10	5.1	2021-12-28T19:53:17.286
93.4354	9.8601	92.37	5	2021-12-29T00:01:00.663
170.6514	54.622	10	5.6	2021-12-29T03:57:32.868
25.1386	34.8334	64.53	5.7	2021-12-29T05:08:09.950
170.611	54.5209	10.78	5	2021-12-29T09:28:57.944
92.5292	85.1613	10	5	2021-12-29T13:58:30.776
25.1184	34.713	64.93	5	2021-12-29T16:47:08.107
127.5773	-7.5482	165.49	7.3	2021-12-29T18:25:51.961
127.7579	-7.5547	157.68	5	2021-12-29T20:32:52.496
94.6585	36.9982	10	5	2021-12-29T21:30:22.184
-179.3371	-21.6778	586.42	5.1	2021-12-30T00:19:54.707
-28.0832	-55.8888	41	5.7	2021-12-30T04:58:15.905
122.4994	23.9867	20.94	5.3	2021-12-30T06:47:08.884
125.2498	-0.0798	42	5.5	2021-12-30T13:13:17.562
-155.0039	57.2635	58.6	5	2021-12-30T13:24:36.747
-176.3468	-28.7732	10	5.1	2021-12-30T19:19:29.687
